Id,Index,Offset,BehaviorVariationId,AiThinkId,NameId,TurnVelocity,HitHeight,HitRadius,Weight,HitYOffset,Hp,Mp,GetSoul,ItemLotId_1,ItemLotId_2,ItemLotId_3,ItemLotId_4,ItemLotId_5,ItemLotId_6,HumanityLotId,SpEffectID0,SpEffectID1,SpEffectID2,SpEffectID3,SpEffectID4,SpEffectID5,SpEffectID6,SpEffectID7,GameClearSpEffectID,PhysGuardCutRate,MagGuardCutRate,FireGuardCutRate,ThunGuardCutRate,AnimIdOffset,MoveAnimId,SpMoveAnimId1,SpMoveAnimId2,NetworkWarpDist,DbgBehaviorR1,DbgBehaviorL1,DbgBehaviorR2,DbgBehaviorL2,DbgBehaviorRL,DbgBehaviorRR,DbgBehaviorRD,DbgBehaviorRU,DbgBehaviorLL,DbgBehaviorLR,DbgBehaviorLD,DbgBehaviorLU,AnimIdOffset2,PartsDamageRate1,PartsDamageRate2,PartsDamageRate3,PartsDamageRate4,PartsDamageRate5,PartsDamageRate6,PartsDamageRate7,PartsDamageRate8,WeakPartsDamageRate,SuperArmorRecoverCorrection,SuperArmorBrakeKnockbackDist,Stamina,StaminaRecoverBaseVel,Def_phys,Def_slash,Def_blow,Def_thrust,Def_mag,Def_fire,Def_thun,DefFlickPower,ResistPoison,ResistDisease,ResistBleed,ResistCurse,GhostModelId,NormalChangeResourceId,GuardAngle,SlashGuardCutRate,BlowGuardCutRate,ThrustGuardCutRate,SuperArmorDurability,NormalChangeTexChrId,DropType,KnockbackRate,KnockbackParamId,FallDamageDump,StaminaGuardDef,PcAttrB,PcAttrW,PcAttrL,PcAttrR,AreaAttrB,AreaAttrW,AreaAttrL,AreaAttrR,MpRecoverBaseVel,FlickDamageCutRate,DefaultLodParamId,DrawType,NpcType,TeamType,MoveType,LockDist,Material,MaterialSfx,Material_weak,MaterialSfx_weak,PartsDamageType,MaxUndurationAng,GuardLevel,BurnSfxType,PoisonGuardResist,DiseaseGuardResist,BloodGuardResist,CurseGuardResist,ParryAttack,ParryDefense,SfxSize,PushOutCamRegionRadius,HitStopType,LadderEndChkOffsetTop,LadderEndChkOffsetLow,BitFields0,BitFields1,BitFields2,BitFields3,BitFields4,Def_dark,Phys,Thrust,Strike,Slash,Magic,Fire,Lightning,Dark
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,1300,22103100,-1,-1,-1,-1,-1,-1,5406,0,0,7135,0,0,0,0,7535,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,4,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,3200,22103200,-1,-1,-1,-1,-1,-1,5407,0,0,7135,0,0,0,0,7535,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,2,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,90,22100000,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,1,0,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,90,22100000,-1,-1,-1,-1,-1,-1,5405,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,1,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,90,22100100,-1,-1,-1,-1,-1,-1,5404,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,4,0,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,90,22100100,-1,-1,-1,-1,-1,-1,5406,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,4,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,90,22100100,-1,-1,-1,-1,-1,-1,5404,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,4,0,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,360,22100200,-1,-1,-1,-1,-1,-1,5407,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,2,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,360,22100200,-1,-1,-1,-1,-1,-1,5407,0,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,2,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,150,22102000,-1,-1,-1,-1,-1,-1,0,0,0,7130,0,0,0,0,7530,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,1,0,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,150,22102000,-1,-1,-1,-1,-1,-1,5405,0,0,7130,0,0,0,0,7530,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,1,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,150,22102100,-1,-1,-1,-1,-1,-1,5404,0,0,7130,0,0,0,0,7530,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,4,0,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,150,22102100,-1,-1,-1,-1,-1,-1,5406,0,0,7130,0,0,0,0,7530,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,4,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,400,22102200,-1,-1,-1,-1,-1,-1,5407,0,0,7130,0,0,0,0,7530,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,2,4,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22100,0,0,120,1.8,0.6,100,0,232,0,120,22100000,-1,-1,-1,-1,-1,-1,0,0,0,7092,0,0,0,0,7492,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,112,112,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,1,0,0,48,100,1,1.08,0.97,1.02,1,1.03,0.99,0.96
0,0,0,22300,0,0,45,2.2,0.45,100,0,271,0,700,22300000,-1,-1,-1,-1,-1,-1,0,5330,0,7090,11900,0,0,0,7490,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,2239,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,14,1,0,48,100,1.2,1.24,1.18,1.22,1,1.02,0.96,0.98
0,0,0,22300,0,0,45,2.2,0.45,100,0,271,0,700,22300000,-1,-1,-1,-1,-1,-1,0,5330,0,7090,11900,0,0,0,7490,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,2239,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,14,1,0,48,100,1.2,1.2,1.2,1.2,1,1.02,0.96,0.98
0,0,0,22300,0,0,45,2.3,0.45,100,0,271,0,850,22300100,-1,-1,-1,-1,-1,-1,5404,5330,0,7090,11904,0,0,0,7490,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,2239,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,112,2,0,48,100,1.2,1.2,1.2,1.2,1,0.76,0.96,0.98
0,0,0,22300,0,0,45,2.3,0.45,100,0,271,0,850,22300100,-1,-1,-1,-1,-1,-1,5404,5330,0,7090,0,0,0,0,7490,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,2239,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,112,2,0,48,100,1.2,1.2,1.2,1.2,1,0.76,0.96,0.98
0,0,0,22400,0,902240,25,4.1,2,100,0,1190,0,0,-1,-1,-1,-1,-1,-1,-1,0,5355,5360,7010,11920,0,30000,30010,7410,0,0,0,0,0,0,0,0,36,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,999,999,999,999,-1,-1,0,0,0,0,200,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,50,12,0,1,7,4,30,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,4,0,16,8,4,0,0,0,48,100,0.65,0.62,0.82,0.64,0.76,0.82,0.85,1.27
0,0,0,22400,0,902240,25,4.1,2,100,0,1190,0,0,-1,-1,-1,-1,-1,-1,-1,0,5355,5360,7010,11921,0,30000,30010,7410,0,0,0,0,0,0,0,0,36,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,999,999,999,999,-1,-1,0,0,0,0,200,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,50,12,0,1,7,4,30,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,4,0,16,8,4,0,0,0,48,100,0.65,0.62,0.82,0.64,0.76,0.82,0.85,1.27
0,0,0,22500,0,0,90,6,2.8,100,0,878,0,8000,-1,-1,-1,-1,-1,-1,-1,0,5333,5360,7080,10653,5711,0,0,7480,0,0,0,0,0,0,0,0,48,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1.5,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,542,542,112,999,-1,-1,0,0,0,0,140,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,12,0,0,6,3,10,110,0,110,0,1,0,0,0,0,0,0,0,0,0,2,0,0,16,8,4,0,0,0,48,100,1,1.06,0.98,1.02,1,1.38,0.56,0.97
0,0,0,22500,0,0,90,6,2.8,100,0,878,0,12000,-1,-1,-1,-1,-1,-1,-1,0,5333,5360,7092,10653,5711,0,0,7480,0,0,0,0,0,0,0,0,48,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1.5,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,542,542,112,999,-1,-1,0,0,0,0,140,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,12,0,0,6,3,10,110,0,110,0,1,0,0,0,0,0,0,0,0,0,2,0,0,16,8,4,0,0,0,48,100,1,1.06,0.98,1.02,1,1.38,0.56,0.97
0,0,0,22600,0,0,0,28,6.5,100,0,3050,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,5360,7070,0,0,30000,30010,7470,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,999,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,100,0,75,0,0,0,0,0,0,0,0,0,10,100,-1,0,0,14,3,0,139,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,4,0,0,0,48,100,1,1,1,1,1,1,1,1
0,0,0,22700,0,0,45,3.81,1.9,100,0,567,0,800,22700000,-1,-1,-1,-1,-1,-1,0,5333,5360,7045,0,0,0,0,7445,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,154,154,999,999,-1,-1,0,0,0,0,160,2279,1,50,0,75,0,0,0,0,0,0,0,0,0,10,50,11,0,0,33,4,10,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,2,0,16,8,2,1,4,0,48,100,0.6,0.38,0.92,0.54,0.8,0.82,0.77,0.8
0,0,0,22700,0,0,45,3.81,1.9,100,0,567,0,800,22700010,-1,-1,-1,-1,-1,-1,0,5333,5360,7045,0,0,0,0,7445,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,154,154,999,999,-1,-1,0,0,0,0,160,2279,1,50,0,75,0,0,0,0,0,0,0,0,0,10,50,11,0,0,33,4,10,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,2,0,16,8,2,1,4,0,48,100,0.6,0.38,0.92,0.54,0.8,0.82,0.77,0.8
0,0,0,22700,0,0,45,3.81,1.9,100,0,567,0,800,22702000,-1,-1,-1,-1,-1,-1,0,5333,5360,7045,0,0,30000,30010,7445,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,999,999,999,999,-1,-1,0,0,0,0,160,2279,1,50,0,75,0,0,0,0,0,0,0,0,0,10,50,11,0,0,33,4,10,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,2,0,16,8,2,1,4,0,48,100,0.6,0.38,0.92,0.54,0.8,0.82,0.77,0.8
0,0,0,22700,0,0,45,3.81,1.9,100,0,567,0,800,22702000,-1,-1,-1,-1,-1,-1,0,5333,5360,7045,0,0,30000,30010,7445,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,999,999,999,999,-1,-1,0,0,0,0,160,2279,1,50,0,75,0,0,0,0,0,0,0,0,0,10,50,11,0,0,33,4,10,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,2,0,16,8,2,1,4,0,48,100,0.6,0.38,0.92,0.54,0.8,0.82,0.77,0.8
0,0,0,22700,0,0,45,3.81,1.9,100,0,567,0,1200,22701000,-1,-1,-1,-1,-1,-1,0,5333,5360,7070,0,0,0,0,7470,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,154,154,999,999,-1,-1,0,0,0,0,160,2279,1,50,0,75,0,0,0,0,0,0,0,0,0,10,50,11,0,0,33,4,10,110,0,110,0,0,0,0,0,0,0,0,0,0,0,2,2,0,16,8,2,1,4,0,48,100,0.6,0.38,0.92,0.54,0.8,0.24,0.77,0.8
0,0,0,22710,0,0,80,1.41,0.7,100,0,62,0,30,22710000,-1,-1,-1,-1,-1,-1,0,5334,0,7030,0,0,0,0,7430,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,112,112,999,999,-1,-1,0,0,0,0,0,2279,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,2,8,0,48,100,0.78,0.55,1.12,0.74,1,1.03,0.95,1
0,0,0,22710,0,0,80,1.41,0.7,100,0,62,0,80,22711000,-1,-1,-1,-1,-1,-1,0,5334,0,7070,0,0,0,0,7470,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,6003,6002,6001,6000,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,112,112,999,999,-1,-1,0,0,0,0,0,2279,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,2,8,0,48,100,0.78,0.55,1.12,0.74,1,1.03,0.95,1
0,0,0,22800,0,0,150,2,0.7,100,0,264,0,600,22801000,-1,-1,-1,-1,-1,-1,0,0,0,7060,0,0,0,0,7460,0,0,0,0,0,0,0,0,18,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,252,252,84,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,0,110,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,48,100,1.2,1.4,1.18,1.23,1.2,1.4,1.22,1.2
0,0,0,22800,0,0,150,2,0.7,100,0,264,0,720,22801000,-1,-1,-1,-1,-1,-1,0,0,0,7090,0,0,0,0,7490,0,0,0,0,0,0,0,0,18,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,252,252,84,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,0,110,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,48,100,1.2,1.4,1.18,1.23,1.2,1.4,1.22,1.2
0,0,0,22800,0,0,150,2,0.7,100,0,264,0,450,22800010,-1,-1,-1,-1,-1,-1,0,0,0,7020,0,0,0,0,7420,0,0,0,0,0,0,0,0,18,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,0,252,252,84,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,0,110,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,48,100,1.2,1.4,1.18,1.23,1.2,1.4,1.22,1.2
0,0,0,20201,0,0,120,1.2,0.5,100,0,132,0,350,22900000,-1,-1,-1,-1,-1,-1,0,5335,0,7080,12010,5706,0,0,7480,0,0,0,0,0,0,0,0,22,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,84,84,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,110,0,110,0,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,64,0,0,16,48,100,1.2,1.24,1.18,1.22,1,1.4,1.02,0.68
0,0,0,20202,0,0,120,1.2,0.5,100,0,132,0,350,22900000,-1,-1,-1,-1,-1,-1,0,5335,0,7080,12010,5706,0,0,7480,0,0,0,0,0,0,0,0,22,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,84,84,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,110,0,110,0,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,64,0,0,16,48,100,1.2,1.24,1.18,1.22,1,1.4,1.02,0.68
0,0,0,20212,0,0,120,1.1,0.5,100,0,110,0,150,22910000,-1,-1,-1,-1,-1,-1,0,5335,0,7080,12011,5706,0,0,7480,0,0,0,0,0,0,0,0,22,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,84,84,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,110,0,110,0,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,64,0,0,16,48,100,1.2,1.24,1.18,1.22,1,1.4,1.02,0.68
0,0,0,20213,0,0,120,1.1,0.5,100,0,110,0,150,22910000,-1,-1,-1,-1,-1,-1,0,5335,0,7080,12011,5706,0,0,7480,0,0,0,0,0,0,0,0,22,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,84,84,84,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,110,0,110,0,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,64,0,0,16,48,100,1.2,1.24,1.18,1.22,1,1.4,1.02,0.68
0,0,0,30200,0,0,30,8,1.5,100,0,275,0,3800,30200000,-1,-1,-1,-1,-1,-1,0,5320,5360,7092,0,0,30000,30010,7492,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,0.7,1.25,1,1,1,1,1,1,1,1,0,50,18,100,0,0,0,100,100,100,5,999,999,999,999,-1,-1,0,0,0,0,60,-1,1,25,0,75,0,0,0,0,0,0,0,0,0,10,50,12,0,0,33,3,0,110,0,110,0,1,0,0,0,0,0,0,0,0,0,2,0,0,16,8,4,0,0,0,48,100,0.6,0.58,0.95,0.62,1,0.62,0.57,0.94
