Id,Index,Offset,BehaviorVariationId,SortId,WanderingEquipId,Weight,WeaponWeightRate,FixPrice,BasicPrice,SellValue,CorrectStrength,CorrectAgility,CorrectMagic,CorrectFaith,PhysGuardCutRate,MagGuardCutRate,FireGuardCutRate,ThunGuardCutRate,SpEffectBehaviorId1,SpEffectBehaviorId2,SpEffectBehaviorId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId,OriginEquipWep,OriginEquipWep1,OriginEquipWep2,OriginEquipWep3,OriginEquipWep4,OriginEquipWep5,OriginEquipWep6,OriginEquipWep7,OriginEquipWep8,OriginEquipWep9,OriginEquipWep10,OriginEquipWep11,OriginEquipWep12,OriginEquipWep13,OriginEquipWep14,OriginEquipWep15,AntiDemonDamageRate,AntSaintDamageRate,AntWeakA_DamageRate,AntWeakB_DamageRate,VagrantItemLotId,VagrantBonusEneDropItemLotId,VagrantItemEneDropItemLotId,EquipModelId,IconId,Durability,MaxDurability,ParryDamageLife,AttackThrowEscape,AttackBasePhysics,AttackBaseMagic,AttackBaseFire,AttackBaseThunder,AttackBaseStamina,AttackBasePoise,SaDurability,GuardAngle,Stability,ReinforceTypeId,TrophySGradeId,ThrophySeqId,ThrowAtkRate,BowDistRate,EquipModelCategory,EquipModelGender,WeaponCategory,MotionCategory,GuardMotionCategory,AtkMaterial,DefMaterial,DefSfxMaterial,PhysicsStatFunc,SpAttribute,SpAtkCategory,WepMotionOneHandId,WepMotionBothHandId,ProperStrength,ProperAgility,ProperMagic,ProperFaith,OverStrength,AttackBaseParry,DefenseBaseParry,GuardBaseRepel,AttackBaseRepel,GuardCutCancelRate,GuardLevel,SlashGuardCutRate,BlowGuardCutRate,ThrustGuardCutRate,PoisonGuardResist,DiseaseGuardResist,BloodGuardResist,CurseGuardResist,IsDurabilityDivergence,RightHandEquipable,LeftHandEquipable,Buffs,MagicStatFunc,FireStatFunc,ThunderStatFunc,AttackBaseDark,DarkStatFunc,PoisonStatFunc,BleedStatFunc,ProperLuck,WeaponArt,CorrectLuck,WeaponClass,AecpId
0,0,0,4803,511715,933700,3.5,0,900,270,500,31,0,0,0,93,62,50,31,-1,-1,-1,129000015,-1,129001500,1500,21140000,21140000,21140000,21140000,21140000,21140000,21140000,21140000,21140000,21140000,21140000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2114,2043,90,90,1,10,87,0,0,0,45,20,0,60,53,1500,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,23809,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,52,52,63,37,0,1,1,64,0,0,0,0,0,7,7,0,128,7,67,10015
0,0,0,4800,510300,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,0,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,8100,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510301,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,200,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,100,-1,-1,0,-1,7,0,12,48,0,2,105,0,1,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510302,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,100,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,200,-1,-1,0,-1,7,0,12,48,0,2,105,0,1,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510303,933700,2,0,600,160,100,24,24,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,300,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,300,-1,-1,0,-1,7,0,12,48,0,2,105,0,8,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510305,933700,2,0,600,160,100,29,0,29,0,55,70,53,56,-1,-1,-1,-1,-1,-1,400,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,76,0,0,40,20,0,60,45,400,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38403,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510306,933700,2,0,600,160,100,29,0,29,0,55,70,53,56,-1,-1,-1,129000500,-1,-1,500,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,76,0,0,40,20,0,60,45,500,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38403,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510307,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,600,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,76,0,40,20,0,60,45,600,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38402,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510308,933700,2,0,600,160,100,29,0,29,29,55,70,53,56,-1,-1,-1,-1,-1,-1,700,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,76,0,40,20,0,60,45,700,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38402,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510309,933700,2,0,600,160,100,29,0,0,29,55,70,53,56,-1,-1,-1,-1,-1,-1,800,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,76,40,20,0,60,45,800,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38406,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510311,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,900,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,900,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38409,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,76,0,7,7,0,91,6,67,10000
0,0,0,4800,510312,933700,2,0,600,160,100,29,0,29,29,55,70,53,56,-1,-1,-1,-1,-1,-1,1000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,1000,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38409,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,76,0,7,7,0,91,6,67,10000
0,0,0,4800,510314,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,129001100,-1,-1,-1,-1,1100,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,1100,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510313,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,129001200,-1,-1,-1,-1,-1,1200,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,1200,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510304,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,-1,-1,-1,1300,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,1300,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,510310,933700,2,0,600,160,100,29,0,0,29,55,70,53,56,-1,-1,-1,129001400,-1,-1,1400,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1.2,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,1400,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10014
0,0,0,4800,510315,933700,2,0,600,160,100,29,0,0,0,55,70,53,56,-1,-1,-1,129000015,-1,129001500,1500,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,21150000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2115,2044,60,60,1,10,76,0,0,0,40,20,0,60,45,1500,-1,-1,0,-1,7,0,12,48,0,2,105,0,0,38401,0,0,15,8,0,0,0,99,0,0,50,71,0,4,0,0,0,45,45,52,31,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10015
0,0,0,4800,511400,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,0,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,8100,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511401,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,200,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,100,-1,-1,0,-1,7,0,12,48,0,0,104,0,1,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511402,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,100,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,200,-1,-1,0,-1,7,0,12,48,0,0,104,0,1,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511403,933700,5.5,0,800,360,500,25,25,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,300,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,300,-1,-1,0,-1,7,0,12,48,0,0,104,0,8,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511405,933700,5.5,0,800,360,500,30,0,30,0,100,54,49,44,-1,-1,-1,-1,-1,-1,400,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,82,0,0,40,20,0,60,49,400,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38403,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511406,933700,5.5,0,800,360,500,30,0,30,0,100,54,49,44,-1,-1,-1,129000500,-1,-1,500,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,82,0,0,40,20,0,60,49,500,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38403,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511407,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,600,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,82,0,40,20,0,60,49,600,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38402,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511408,933700,5.5,0,800,360,500,30,0,30,30,100,54,49,44,-1,-1,-1,-1,-1,-1,700,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,82,0,40,20,0,60,49,700,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38402,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511409,933700,5.5,0,800,360,500,30,0,0,30,100,54,49,44,-1,-1,-1,-1,-1,-1,800,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,82,40,20,0,60,49,800,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38406,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511411,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,900,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,900,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38409,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,82,0,7,7,0,91,6,67,10000
0,0,0,4800,511412,933700,5.5,0,800,360,500,30,0,30,30,100,54,49,44,-1,-1,-1,-1,-1,-1,1000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,1000,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38409,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,82,0,7,7,0,91,6,67,10000
0,0,0,4800,511414,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,129001100,-1,-1,-1,-1,1100,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,1100,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511413,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,129001200,-1,-1,-1,-1,-1,1200,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,1200,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511404,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,-1,-1,-1,1300,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,1300,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10000
0,0,0,4800,511410,933700,5.5,0,800,360,500,30,0,0,30,100,54,49,44,-1,-1,-1,129001400,-1,-1,1400,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1.2,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,1400,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10014
0,0,0,4800,511415,933700,5.5,0,800,360,500,30,0,0,0,100,54,49,44,-1,-1,-1,129000015,-1,129001500,1500,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,21160000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2116,2045,80,80,1,10,82,0,0,0,40,20,0,60,49,1500,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,12,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,6,67,10015
0,0,0,4800,512000,933710,5,0,900,590,300,31,0,0,0,100,67,56,43,-1,-1,-1,-1,-1,-1,2200,21170000,21170000,21170000,21170000,21170000,21170000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2117,2046,90,90,1,10,83,0,0,0,40,20,0,60,49,8500,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,14,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,7,67,10000
0,0,0,4800,512100,933710,5,0,900,590,500,31,0,0,0,100,67,89,43,-1,-1,-1,-1,-1,-1,2200,21180000,21180000,21180000,21180000,21180000,21180000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2118,2047,90,90,1,10,83,0,0,0,40,20,0,60,49,8500,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,14,0,0,0,99,0,0,50,71,0,4,0,0,0,54,54,63,38,0,1,1,16,0,0,0,0,0,7,7,0,91,7,67,10000
0,0,0,4800,511200,933700,3.5,0,750,250,150,30,0,0,0,80,52,47,29,-1,-1,-1,-1,-1,-1,0,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,0,43,20,0,60,56,8100,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38401,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511201,933700,3.5,0,750,250,150,30,0,0,0,80,52,47,29,-1,-1,-1,-1,-1,-1,200,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,0,43,20,0,60,56,100,-1,-1,0,-1,7,0,12,48,0,0,104,0,1,38401,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511202,933700,3.5,0,750,250,150,30,0,0,0,80,52,47,29,-1,-1,-1,-1,-1,-1,100,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,0,43,20,0,60,56,200,-1,-1,0,-1,7,0,12,48,0,0,104,0,1,38401,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511203,933700,3.5,0,750,250,150,25,25,0,0,80,52,47,29,-1,-1,-1,-1,-1,-1,300,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,0,43,20,0,60,56,300,-1,-1,0,-1,7,0,12,48,0,0,104,0,8,38401,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511205,933700,3.5,0,750,250,150,30,0,30,0,80,52,47,29,-1,-1,-1,-1,-1,-1,400,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,88,0,0,43,20,0,60,56,400,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38403,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511206,933700,3.5,0,750,250,150,30,0,30,0,80,52,47,29,-1,-1,-1,129000500,-1,-1,500,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,88,0,0,43,20,0,60,56,500,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38403,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511207,933700,3.5,0,750,250,150,30,0,0,0,80,52,47,29,-1,-1,-1,-1,-1,-1,600,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,88,0,43,20,0,60,56,600,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38402,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511208,933700,3.5,0,750,250,150,30,0,30,30,80,52,47,29,-1,-1,-1,-1,-1,-1,700,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,88,0,43,20,0,60,56,700,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38402,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511209,933700,3.5,0,750,250,150,30,0,0,30,80,52,47,29,-1,-1,-1,-1,-1,-1,800,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,88,43,20,0,60,56,800,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38406,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,0,0,7,7,0,80,6,67,10000
0,0,0,4800,511211,933700,3.5,0,750,250,150,30,0,0,0,80,52,47,29,-1,-1,-1,-1,-1,-1,900,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,0,43,20,0,60,56,900,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38409,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,88,0,7,7,0,80,6,67,10000
0,0,0,4800,511212,933700,3.5,0,750,250,150,30,0,30,30,80,52,47,29,-1,-1,-1,-1,-1,-1,1000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,21190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2119,2048,75,75,1,10,88,0,0,0,43,20,0,60,56,1000,-1,-1,0,-1,7,0,12,48,0,0,104,0,0,38409,0,0,15,10,0,0,0,99,0,0,50,71,0,4,0,0,0,74,74,60,35,0,1,1,16,0,0,0,88,0,7,7,0,80,6,67,10000
